Tweet,Subjectivity,Polarity
"Friday, january 17, 2020 program of the i?bb chief imamoglu  He will visit the Catalca municipality at 1000 and make field investigations.  At 1430, the Ministry of Environment and Urbanization will go to the Beşiktaş Provincial Directorate and submit an objection to the Kanalistanbul 1100000 scale environmental plan. ;;",0.0,0.0
The mentality that opposed the Boğazköprüs 52 years ago is against the construction of Kanali bugünstanbul today.  httpssabahcomtrgundem2020011652yiloncebogazkoprusunekarsicikanzih Safetybugundekanalistanbulunyapilmasinakarsi ;;,0.0,0.0
Yes  rterdogan  head  Kanalistanbul ;;,0.0,0.0
Paris and the English Channel are also converging  Kanalistanbul  canalistanbul34  canalistanbul01 ;;,0.0,0.0
nursultan nazarbayev proposed to build a water channel suitable for ship passage between the Black Sea and the Caspian Sea in the High Eurasian Economic Council. ;;,0.4808333333333333,0.18583333333333335
"The budget in Germany has given a surplus of 13 billion euros and they do not know what to do, since the channel is roughly the same as the cost of Istanbul, it is clear what to do, they will build a channel parallel to the main river in frankfurt canalistanbul germany ;;",0.24833333333333335,0.03333333333333334
"Eat the robe, come on, I ask too  teacher, what is the percentage of interest that is not sinful  How many tl increase in dollars and gold is permissible  the more unemployment increases, the apocalypse will come  And is it the channel of your haberturk sheikh, you always go out there?  Let's ask Kanalistanbul, will it make an earthquake? ;;",0.5,0.5
istanbul strait bbc canalistanbul ;;,0.0,0.0
"For Kanali?stanbul, they tried to prevent it because of earthquake risk.  Now they're trying to prevent earthmoving trucks from paralyzing traffic  Let's see what their excuses will be tomorrow  fasistchp hayirlicumalar canalistanbul ;;",0.0,0.0
"do not do it, Kanali?stanbul u get ass ;;",0.0,0.0
"Kanalistanbul is a problem to our teacher if he doesn't know much from imamogl, we don't know anything either  Channel Istanbul would make the problem infertile, let them tell one by one who will leave barren  robed  No comments tuerkiyeninnabzi  cuebbeliahmethoca ;;",0.2,0.2
erdoğan canal i?stanbul is not a project that came out of nowhere canali?stanbul erdogan strait port waterway ;;,0.0,0.0
"The problem of anatolia is not deficiency, but missing administrators  bulgaria allocates an annual budget of 700 million euros for ski tourism  20 thousand citizens go to neighboring ski tourism annually  this place is bitlis tatvani?ktidar cannot market this beauty to the world dealing with canalistanbul ;;",0.05,-0.2
kanalistanbul kanalistanbulistemiyoruz ;;,0.0,0.0
We look forward everything to turkey  canalistanbul ;;,0.0,0.0
journalists table  canalistanbul  sec  gazelle  mustafahos  kadrigursel  enveraysevera  Mr. Ekrem should continue to organize scientific meetings for the channel ;;,0.6,-0.1
"look eyyy  everybody  this is the 1-day strait traffic, you can not notice your raki while sipping against the strait, but watch how necessary can it be channel ;;",1.0,0.0
then break this game of chp say no to channelistanbul  we must cry ;;,0.4,-0.4
AKP group vice president Özkan Chpliler bought very serious plots on the Canal Istanbul route.  httpst24comtrhaberakpgrupbaskanvekiliozkanchplilerkanalistanbulguzergahindacokciddiarsalaraldi856280 ;;,0.8666666666666667,-0.43333333333333335
Did the people of chp close the land on the Kanali?stanbul project route?  zahide catch cry and cry with the syrian batuhan ozdemir central bank gown ;;,0.25,0.0
look that's right  Kanalistanbul ;;,0.5357142857142857,0.2857142857142857
france took off and rolled up their sleeves for the giant channel project france Kanalistanbul httpsyeniakitcomtrhaberfranceatagagectidevkanalprojesiicinkollarisivadilar1012633html ;;,1.0,0.0
"There are so many things to tell about why Kanal Istanbul should not be built, from montrö straits to florafauna from construction costs to biological construction costs to strategic depth.  yakanalyai?stanbul  Kanali?stanbula no ;;",0.5,0.5
twittercomsbugrakavuncu has been a highly qualified evaluation and suggestion ;;,0.5399999999999999,0.16
Kanali?stanbul should not be made  Look like this for the people of chp who bought land from there ;;,0.0,0.0
"CHP Qatar Country Presidency's foya is out, cancel Kanalistanbul and disrupt the big game, it's not that big real estate agent merchant trump is closing the plot. ;;",0.225,-0.05
It's not a joke akpli cahit özkan chpliler claimed to have closed the plot on the canal i?stanbul route ;;,0.1,-0.1
"a fatwa was given saying that the canal istanbul is permissible  We said, are we haram?  How did you associate this with listen, could you explain it to me?  Secularism is gone  of course humanity too  canalistanbul  foxnews  foxturki to  fatihporange  kucukkayaismail ;;",0.0,0.0
"Diyanet exceeded the Quran, released the interest and said Kanalistanbul is halal Diyanetistifa ;;",0.0,0.0
"sn erdogan I would not laugh if he said that I will open a canal from the black sea to the bay of Iskenderun. I will connect the Mediterranean and the black sea with a canal.  I take a pickaxe shovel and help as an ant  but I laugh at Kanali?stanbul, brother ;;",0.31333333333333335,-0.03666666666666666
Diyanet says Kanalistanbul is permissible  Is it also permissible to charge traffic fines without notifying? ;;,0.0,0.0
"Give it to the pulse, let it come, head of religious affairs, Alierbaş Bey, is it permissible to establish a place in a secret way can the founder can say no to hell can it be the reason to go to Hell? ;;",0.475,-0.2
"If you want to see an additional 10500 yellow excavation trucks in Istanbul traffic, say yes to Kanalistanbula  If you want the trees and living things to disappear and the environment to be destroyed in Istanbul, say yes to Kanali?stanbula ;;",0.0,0.0
I came to the gas of chpllerin I closed the plot on the Kanali?stanbul route  I will earn a lot ;;,0.1,-0.1
"nabzagöre canal around istanbul  everybody  who says the plot is closing  ac party  Then, investigate who has closed how many square meters of land around Kanali?stanbul.  ac party  and  mhp  they definitely vote against ;;",0.3666666666666667,0.13333333333333333
Let's investigate the 9-year property change around Kanali?stanbul if you trust your party.  hodri square  avcahitozkan ;;,0.0,0.0
"God give an idea to the ignorant Özkan  we submitted our research proposal let's investigate the ownership changes around the channel i kanalstanbul in 9 years.  If cahit Özkan is honest and trusts his party, let's establish this commission, whoever has closed the plot should investigate this parliament, hodri square ;;",0.5,0.25
cahit ozkan from akp bought the lands on the canal route Istanbul  Trump kiss the liar  trump Kanali?stanbul chp kanalahay cahitözkan land rent akpçocukları aktroller akp ;;,0.0,0.0
"Look, if they closed the land on the fasistchp Kanalistanbul route, Kanali?stanbul should not be made ;;",0.1,-0.1
"avcahitozkan  Well, the fact that both chp and akp or other party members have bought a plot in this location does not mean that they will receive income from there, does it not mean that they will earn rent, is it wrong if we think that the main purpose of this Kanalistanbul project is rent. ;;",0.5966666666666667,-0.029166666666666667
"made by pillaging forested areas  You paid 390 million euros in compensation while stopping at Ataturk airport and the Istanbul airport is under flood  sell the bridge to the chinese  Forest, water and animal slaughter will be done for Kanalistanbul  then fasistchp yahehe ;;",0.0,0.0
"We condemn chpyi, the founding father of the Kanalistanbul project, who closed the plot on the ignorant channel i?stanbul route, for being so supportive, we sincerely support the prudent and environmentalist akpyi in the plans to stop the project.  chp akp channelistanbul kalaistanbul ;;",0.5333333333333333,0.3
Degirmencirfan  yes he did everything he did to the news to ignorance.  Halktvcomtr  Eczozgurozel  ozkanyalim ;;,0.0,0.0
"yes, he did everything he did to the news to ignorance.  Eczozgurozel  ozkanyalim ;;",0.0,0.0
Two scientific views emerging from the Kanali?stanbul workshop  1 channel Istanbul castrates people  Anyone who makes 2 channel istanbul becomes ufff ;;,0.0,0.0
"gitmedya asks about the channel i?stanbul project, and the gentlemen are discussing the channel i?stanbul. news continued bioda  Gitmedya Kanalistanbul usak interview ;;",0.0,0.0
"Cancel the Kanali?stanbul project immediately, how much land has chpli bought, let that rent explode in your hands, you can do it ;;",0.2,0.2
"CHP people bought the lands where Kanal Istanbul will be built, cahit Özkan, AKP group vice chairman, who said this, ok let's cancel the project by the CHP people  apparently there were chp people in qatar ;;",0.425,0.275
Kanali?stanbul  Istanbul canal ;;,0.0,0.0
"Let's discuss the channel Istanbul  france connects Paris to the English Channel with a 106 km canal  Moreover, the eu covers 42 of the project because it will facilitate transportation in Europe.  2 images show channel projects in western europe  nobody tells you that ;;",0.0,0.0
If this channel of ignorance is aiming to close a lot of lands in the Istanbul project and gain income  let's cancel the turkey project moving cehap y damage to my uğratal ;;,0.0,0.0
the mountains were not enough  Is it time for the canals so hahahaa canali?stanbul ;;,0.5,0.0
"We will continue to pierce the mountains of Erdogan because we are ferhat, folks are cute  what could he mean ;;",0.84375,0.09375
"We continue to call our northern forests, our bird, and all living creatures, yakanalyai?stanbul. We invite everyone to the public meeting where we meet with 3 regional districts saying why we are against Kanali?stanbul at 1700 on Sunday, January 19 ;;",0.06666666666666667,0.0
Kanali?stanbul should be canceled just for this reason.  Let the money of these ignorant people burn  you gifted ;;,1.0,0.5
AK Partyili Özkan Chpliler bought very serious plots on the Canal Istanbul route and closed the plots.  httpssptnknewsba3k ;;,0.48333333333333334,-0.26666666666666666
"According to the AKP group vice president, chpliler bought very serious plots on the canal route to Istanbul.  katari?stanbul wikipediaacildi interest channel ;;",0.8666666666666667,-0.43333333333333335
Kanal Istanbul talked with residents Kanalistanbul httpsyoutubegmqbudche  YouTube  through ;;,0.0,0.0
one of them parcel the streets  the other cannot live without occupying the street  God help our people  channel agenda istanbul thursday dollar dollar economy inflation channelistanbul  politics agenda interest stock market divination vision ;;,0.4375,0.005681818181818177
"Let those who shout for the channel Istanbul not to be built, look at this news, here is the new channel project of france  Kanalistanbul ;;",0.45454545454545453,0.13636363636363635
hakez to Kanalistanbul Mavia project to project and trade relations çintürki HALKB now is to associate with issues such as those invaluable HALKB ;;,0.5,0.0
"I would not accept it if yes out of 16 million while walking around so that we could ask 16 million, of which I was the head of the business, I will continue the legal struggle.  Kanalistanbul ;;",0.2,0.2
"While the idiot says let me slander, Kanali?stanbul admits that it will be made for rent ;;",0.8,-0.8
"avcahitozkan  He explained that Kanali had gathered land in the places where Istanbul passes through, ignorant abi in Qatar, when the chp was established, we do not know if the horse is right, but it is not for the caravan.  Eczozgurozel  From  interest 2page thursday ;;",0.5357142857142857,0.2857142857142857
"Özkan, you believe this is your own discourse  are you  Or is your aim to deceive your voter?  even the deaf sultan heard  Kanali?stanbul is saying no to a chp  Oh, don't talk without a document, please ;;",1.0,0.6
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngitbyft8pc7  changetr  through ;;",0.4,0.1
"Let's share some other interesting information about Russia and the channel here on January 8, Russian leader Putin will meet with President Erdogan in Istanbul. ;;",0.2916666666666667,0.125
Chp's plan to finish the Kanalistanbul lands ;;,0.0,0.0
"If it is to cancel the project, it could be a good excuse for the sheep  channelistanbul jonnysins ;;",0.32500000000000007,0.32499999999999996
"""In the human chain in Küçükçekmece, the people explain why they are against Kanali?stanbul  """"Kanal Istanbul is an annuity project, while our youth are unemployed, inflation has increased, while the cost of living is high, such a project is carried out not for the needs of our country, but for the needs of other countries."""" "";;",0.37875,0.00875
"Unfortunately, even though a significant portion of this crowd is money, he thinks we should be located around Kanali?stanbul. ;;",0.9375,-0.0625
look at the chp people  canalistanbul  ekremimamoğlu  thief ;;,0.0,0.0
"as beautiful as the Akpians  When you say current, there is no plaster  If chpliler closed the land from the very secret canalstanbul route, which only the chief and a few people know, the project should be canceled, the lands explode ;;",0.5850000000000001,0.004999999999999995
chpliler channel closed serious lands on the Istanbul route  httpowlyf2xe50xwnzt ;;,0.3833333333333333,-0.21666666666666667
"Speaking of canalstanbul, the evolution of buildings facing the amsterdam canal in the 17th century, buildings with warehouse trade functions transformed into residences after different functions. ;;",0.6,0.0
Let's make a channel in amsterda and name it channel amsterdam Kanalistanbul ;;,0.0,0.0
President Erdogan's reaction to the opposition  Kanali?stanbul response and theater criticism httpshaberturkcomcumhurbaskanierdogandankanalistanbulvet Tiyatroelestirisi2559290 ;;,0.0,0.0
To be superintelligent enough to trust the figures announced by those who made 96 miscalculations at Kütahya victory airport regarding Kanali?stanbul ;;,0.5,0.0
Ignoring science and science of a significant segment and their thoughts and not reversing their promises only because of rent and previous promises can only be achieved in countries ruled by monarchy. ;;,0.7604166666666666,0.052083333333333336
so how nice  Do not do it.  hodri challenge sn  avcahitozkan  do not do this project from ak party name bomb channel i?stanbul description chpliler took the plot httpsmynetcomakpartiliisimdenbombakanalistanbulaciklamasichplilerarsaaldi110106386448  news  through ;;,1.0,0.6
"better or do not make the channel explode in your hands, land plotsha in the meantime, if you eat it, naturalistanbul rant plot cahitözkan chp akp ;;",0.5,0.5
the ministry will be the first smart city project of the channel i?stanbul  Muratkurum  smartcity canalstanbul energy ;;,0.48809523809523814,0.23214285714285715
"here is the opportunity  everybody  A super reason to give up Kanali?stanbul, let the lands bought by the people explode in their hands ;;",0.6666666666666666,0.3333333333333333
the fact that the canal leases the water is not valid şenerüşümezsoy canali?stanbul  httpskiriminsesigazetesicomprofdrsenerusumezsoy40kilometrelikkanalistanbuldepremitetiklemez ... through the voice of the Crimean newspaper ;;,0.0,0.0
"""the people of chp were saying """"the lands on the route of Kanali?stanbul will be offered to the Arabs""""  Whereas, those who both opposed the project and closed the lands were themselves chp.  they are like a joke "";;",0.1,-0.1
"AK Party group vice chairman, cahit Özkan, even though they oppose the so-called canal Istanbul, it has not been long before we reveal that they support this project by closing the lands around the project. ;;",0.4,-0.05
"3regional districts meet at public meeting against canal Istanbul  We are at Sefaköy Cultural Center on Sunday, January 19, 1700.  Let's stop it  Kanalistanbul  yakanalyaistanbul ;;",0.0888888888888889,0.0
"Do not make a decision about Kanalistanbul by listening to one side. Please, Mr. President, do not punish 16 million Istanbul residents for not voting for your party.  rterdogan ;;",0.0,0.0
"İ?mamoğlu from the president, whom even Demet Akal made an appointment with, could not apply and get 5 times  Ekrem İ?mamoğlu was not elected with the votes of the citizen  where is the republic  You know, they always called it a Republic. What happened? ;;",0.0,0.0
a remarkable tweet series  understand the channels of europe and our channelistanbul ;;,0.75,0.75
"everywhere we take a step, there is Kanali?stanbul  I am at the Balat pier and I came across Kanal Istanbul again, this time on the cover of the i adlıbb's magazine called `` Istanbul Bulletin ''  he clung to this issue when he had no other business, what should ibbb do without our practice? ;;",0.375,0.0625
"If we had an extra 13 million euro, we would equip the country from top to bottom with build-operate-transfer channels and print money  canal ankara  canal i?zmir  canal bursa  canal adana  canal van  channel antalya  For example, it would be great if we connected van lake directly to the Mediterranean in Marmarayakaradeniz  Kanalistanbul ;;",0.4375,0.35000000000000003
kanali?stanbul twittercomzakkumagastat ... ;;,0.0,0.0
"Denied access to the title deed records to hide the land owners who bought land on the say Kanali kanalstanbul route  also, where the chp residents learned the route of the top secret canali?stanbul, which is only known by the chief and a few ;;",0.5750000000000001,-0.02500000000000001
"?chp channel supports i?stanbul  akpli cahit özkan argued that chp is actually supporting even though the channel seems to oppose i?stanbula, alleging that chpliler bought plots on the canali?stanbul route did not give any name or location interest ;;",0.25,0.25
"Preventing sea traffic in the Bosphorus is not legally, economically and socially possible, the only solution is to build an alternative waterway Kanali?stanbul ;;",0.9666666666666667,-0.049999999999999996
Now do you understand why there is no raise in the minimum wage canalistanbul ;;,0.0,0.0
president erdoğan channel i?stanbul project we are launching very soon httpshibyacomcumhurbaskanierdogankanalistanbulprojesinecokyakindabaslatdık16012012html  tcbestepe  Kanalistanbul 2019 review meeting presidency2019 ;;,0.3,0.2
"No, if there are five meatballs for three cents, you will explain how they explained the people of the Qatar and the Arabs.  turkey istanbul turkey gundem agendas Kanalistanbul ;;",0.0,0.0
"He froze while he was talking, I thought the prompter broke, as it turns out the gentleman was waiting for applause and continued when the applause came, Kanalistanbul Thursday ;;",0.0,0.0
turkeyturkeytürkiyetürki erdoğan erdoğan bundle akalın bedelliaskerlik hakkari çukurca Thursday yakanalyai?stanbul channel Sondakika türkiyeninnabz of Istanbul Kanalistanbul ;;,0.0,0.0
"The neonate president of the fascist state government, which transforms the religious faculty factories of the religious faculty factories into unqualified wage slave factories, makes demagogy about education as well as in all matters. ;;",0.25,0.0
we are launching the channel i?stanbul project Evaluation meeting of 2019 Beştepe presidenterdoğan Kanalistanbul külliye saray httpsesnafhabertvcomkanalistanbul project36134html ;;,0.0,0.0
The operators of the ships that cross the Bosphorus to an average of 3400 are excited to give an average of 100000 for the same pass and earn 5 billion annually.  Kanalistanbul  atmarecep  megaproject  deserted ;;,0.33499999999999996,0.015000000000000003
"Preventing sea traffic in Erdogan Strait is not legally, economically and socially possible, the only solution is to build an alternative waterway. ;;",0.9666666666666667,-0.049999999999999996
the problem is not party or opposition to a project  the problem is not to favor party a or b  The problem is to leave a sustainable legacy to our children and grandchildren against the huge life changes of our planet in all areas.  canalistanbul  arkiteracom ;;,0.9,0.4000000000000001
"Kanal Istanbul project will include 2 harbors, 1 marina, 2 railway lines and a residential area for 500 thousand people.  rterdogan  canalistanbul ;;",0.0,0.0
"We came to our fields, we sold our tractors, where we will go from here they took our factories from us  Kanali?stanbul rebellion of aunt with slaps living in kçekmece yakanalyai?stanbul ;;",0.0,0.0
shore engineer aydın attention explains the facts of Kanalistanbul  Clear answers to the statements of imamoglu  Will the water resources of Istanbul be destroyed? What is the earthquake effect? Will Istanbul be vulnerable?  all in this video  watch  rt please ;;,0.44166666666666665,-0.19999999999999998
"With the money to be spent on canalistanbul, if we invest in artificial intelligence, if we establish new factories, if we work the brain drain in reverse, even if we import the masters of this business regardless of their country and their nation and add them to the workforce, I swear we will go forward 50 years ;;",0.5181818181818182,-0.18787878787878787
"bravo dear deputy, nobody would dare to say this, cancel it immediately, let the lands explode in their hands  yakanalyai?stanbul  kana?istanbul ;;",0.0,0.0
"cancel it immediately, let chp liler hurt chp Kanalistanbul ;;",0.0,0.0
"the men open a canal to connect the canal to paris and the hazar to the black sea and the hazar to the Persian gulf, ours trigger the earthquake and oppose the canal i?stanbula for absurd reasons such as infertility Kanalitanbulstanbul ;;",0.6083333333333334,-0.16666666666666666
Özkan chpliler took very serious plots on the Kanal Istanbul route akparti chp cahitözkan Kanalistanbul httpsfinansgundemcomhaberozkanchplilerkanalistanbulguzergahindacokciddiarsalaraldi1463707 ;;,0.8666666666666667,-0.43333333333333335
"Okay then don't do it, let the channel fail, the rent-loving ignorance mentality  persembe canalistanbul akp ;;",0.39999999999999997,0.0
Those who say there will be an artillery barracks in the promenade  now it says that a canal will be built in Istanbul  Whether you want it or not  that channel will not be made  Kanalistanbul ;;,0.0,0.0
"White sea channel, not channelistanbul, required for financiers ;;",0.0,0.0
"Tayyip Erdogan  we will make Kanali?stanbul  We will build a domestic car  we will take s400  vs vs  chp who always say no when they say  would they say no when the ataturk masters said we will establish the republic tomorrow?  I think my father would say, because outside of turkey ;;",0.07500000000000001,0.0
"If this tweet is true, why are men living in Europe still not sterilized? How do births continue?  As you know, the great Turkish professor of ekremi?mamoğlu, transparent cemal, said so  Kanali?stanbul i?stanbul yakanalyai?stanbul cemalsaydam chp hdp earthquake sterility ;;",0.7,0.575
Let's make Kanalistanbul and you are European gisgans. ;;,0.0,0.0
this is amsterdam harbor and the port's unimaginable density  httpstwittercomzonephysicsstatus1217547142048468993video1 ;;,0.0,0.0
last i'ddi '' chp channel supports i?stanbul '  httpsmansethabercomsoniddiachpkanalistanbuludsupport7801  Sondakika OOO turkey cahitözk AKP Istanbul WikiPedia Kanalistanbul was wikipediaacil ;;,0.06666666666666667,0.0
"Kanalistanbul Local Automobile Restoration AfrinFirate East of Libya  Do we pay attention? Whatever the chp and other small opposition parties opposed, we made a procession and now they are trying to draw attention to the issue of the 90s on the headscarf.  Istanbul ;;",0.25833333333333336,-0.125
leave a comment on this picture ;;,0.0,0.0
"How can we support this channel, which was the US alternative strait crossing project in 1950  eyt  canalistanbul ;;",0.0,0.0
wrote adem akol channel i tartışstanbul discussion  httpgazettecomtryaziademakolkanalistanbultartismasi10584  canalistanbul ;;,0.0,0.0
canalistanbul channelistanbul no channelistanbul project  istanbul ekremimamoğlu politics  akp lifelong phenomenology psychology subconscious philosophy literature personal development love psychologist nlp guidance httpsinstagramcompb7xzgjgdxcbigshid10sjw9ortp6da ;;,0.5125,0.1
"If we have an extra 13milyareurom, it will build 4 airports on the Anatolian side. ;;",0.1,0.0
turkey for days Kanalistanbul He was opposed busy neymiş imamoğlu guys with the agenda now that pure our a relaxed I want to say leave it to one side went to the most important municipal and state what happens in the middle is also a wrong more do if God kept if the pedestrian general it ;;,0.5249999999999999,0.1580357142857143
"If I were the one who refrained from going under the rubble, I would also refuse, the guys entered as a contractor and put the villas in the heart of the project with the tips they received, their calculations were turning the corner, but the job well knows that Kanali?stanbul is a murder project and it won't happen ;;",0.0,0.0
"serpil yilmaz wrote, he gave up on nature college  httpssozcucomtr2020authorsserpilyilmazitudogakolejinialmaktanvazgecti5570320 ;;",0.0,0.0
Our last word is either canal or i?stanbul - ersin beam  Istanbul Kanalistanbul no ;;,0.06666666666666667,0.0
We condemn the pro-media media that distorted my chieffather's explanation of the Istanbul earthquake reaction and published it as triggering the earthquake. ;;,0.0,0.0
"Do it all, my beautiful brother, I am not against Kanalistanbul, but if you have money, do it, get on the top of the people and do not do it by crushing the trades under the tax burden, the economy is in the middle, what do you live ;;",0.58,0.37727272727272726
"My Başgan channeli?stanbul did not say earthquake investigations, he said the hills always said distortion of this cruel supporter media ;;",1.0,-1.0
"""While everyone was talking and excited about Kanali?stanbul, they were left """"french"""" when their gafa was in the sand. "";;",0.25,0.125
campaign director n Özkan commented  i iletişimmamoğlu's channeli?stanbul communication strategy has created awareness  the ruling media is in a position to call the chief what he says  The akp election was at a point where even erol olçok could not earn  httpsjournocomtrimamogluiletisimnecatiozkankanalistanbul ;;,0.0,0.0
"Ekrem İmamoğlu left the meeting after being slapped by the ministers and our president regarding Kanali?stanbul today.  If a name is to be given to his departure, we say loss of property  The king's palace cannot be destroyed because his clown left  rterdogan ;;",0.0,0.0
Kanali?stanbul would make it infertile day? Are we doing it mega project or housewife? ;;,0.0,0.0
"dear president  rterdogan  dear president, in our Kanali?stanbul project, as we have realized the brand projects of our country in the last 18 years.  rterdogan  with the same faith and determination under the leadership of ;;",0.09583333333333333,0.0
"Istanbul is a pulse türkiyeninnabz  At least half of Istanbul spends the day on the account of Akbil, in the first and this two hours in the second with full thought  Kanalistanbul account is the account of those who are seeking to dispose of the country ;;",0.29,0.02666666666666666
"He tells one by one, he tells one by one, I wonder if he understands  httpstwittercomsondirilis64status1217408270568251396video1 ;;",0.0,0.0
Johnny sins  httpskiwisozlukcom1055johnnysins  Johnny Sins turkey turkey project Kanalistanbul wednesday ;;,0.0,0.0
"I wonder what those who are against Kanal Istanbul are drinking, that project is not today's project of roads, that project is no other solution to do Kanalistanbul ;;",0.375,0.0625
You have a nice way  We will be more beautiful again Kanalistanbul  Muratkurum  csbgovtr  rterdogan  sancaktepebeltr  seymadgc  myunuskul  tcbestepe  tccb cabinet ;;,0.8333333333333334,0.65
"Kanali?stanbul causes infertility in men, what is happening to you bro, let us worry about it  egypt ;;",0.0,0.0
"2035205020702080 you may not be there in these years, but we will be here to pay the price of every ship that does not pass from Kanalistanbul. ;;",0.0,0.0
"Dear  ekremimamoglu  The president here is how you listen, just like the previous projects were done, Kanali?stanbul will be done in Istanbul. ;;",0.16666666666666666,-0.16666666666666666
Kanalistanbul channel istanbul I want to know if life passes as a citizen of our city will contribute half of what the sacred name of the island to Istanbul and Istanbul will be turkiyeye I'm concerned that the public will benefit from this project is not damaged ;;,0.11666666666666667,-0.08333333333333333
the chieftain is at the height of irony  but good tactic  What if we cover the Kanali?stanbul region with canvas too? ;;,0.6000000000000001,0.7
Why we are against Kanali?stanbularnavutköyavcılarbağcılarbahçelievlerbakırköybaşakşehirbeylikdüzübüyükçekmeceçatalcaesenyurtgungörenk ;;,0.0,0.0
7 actions were taken to connect the Sakarya River to the Marmara Sea during the Ottoman period as well. These projects will be briefly explained here.  canalistanbul ;;,0.3333333333333333,0.0
Kanal Istanbul-like works date back to the Roman Empire period. The wood and timber cut from bolu and bilecik forests during the Ottoman period were transported to the Black Sea by the Sakarya River and transferred to Istanbul by ships. ;;,0.21666666666666667,-0.08333333333333333
Egrem mayor's scientists are more knowledgeable  channel istanbul about prof  counting the finalized names of the lords until neutering  The scientists commissioned by the chief have been researching for 8 years  Kanalistanbul will be done ;;,0.5,0.5
türkiyeninnabz the Kanalistanbul u guys are journalists discussing political scientist lawyers you ever discuss this issue in the country could no avail software engineer prof man so vain futile waste of time bidibi ;;,0.05,-0.1
200 scientists worked for 8 years  canalistanbul ;;,0.0,0.0
"Look, something is exploited, you are said to be the president of 16 miles, especially if you say me, you never say. ;;",1.0,0.0
"In 7 months, the person who gave the construction of a night metro and 9 kindergartens by increasing the number of trips in the existing system only in Istanbul is trying to keep the masses supporting himself active in opposition to Kanali?stanbul. ;;",0.6166666666666667,0.03888888888888889
haberglobal  if you care  Kanalistanbul does not only concern those who live in Istanbul but also those who live outside because the channel changes the geography and the money to be spent is for all of us.  ekremimamoglu ;;,0.43,0.03454545454545454
Did someone mention the cover  Kanalistanbul will be done  whether you want it or not  Kanalistanbul ;;,0.0,0.0
"Look at the trouble of the branching, you or us neither from the base of the USA in romania, the guy has surrounded all of our south and west, our north will be in debt and we will be in debt and we will either become a dog to you or to the bluff of my man, and we entered Germany by wandering.  Kanalistanbul ;;",0.6,-0.5
either the channel or between the lines of the Istanbul workshop  I devoted two minutes to this conversation boiling between so much noise and I shared it for you.  speaking person national center general secretary high engineering dural ;;,0.33499999999999996,0.07750000000000001
canalistanbul  nobody  I  nobody  Let me study a little bit  drink my brain ;;,0.5,-0.1875
"""I wish """"channel istanbul"""" cannot be made "";;",0.0,0.0
free market gold ounce silver bullion gold bst opec dollar platinum palladium beyazsaray quartergolden canali?stanbul ;;,0.8,0.4
"Kanalistanbul can solve the issue with bigdata deeplearning and people have no chance to read, understand, evaluate, interpret this data ;;",0.0,0.0
"""Kanal Istanbul debate once again showed the difference between those who act in our country and those who have one mission.  Now let's explain once again what the channel Istanbul is so that they don't say """"we didn't hear, we didn't know, we didn't know"""" "";;",0.0,0.0
"If we talk about Kanali?stanbul, will we be inferior? ;;",0.0,0.0
Fed interest Bist canal bank forex istanbul turkey economy ;;,0.0,0.0
"When the same ship passes through Çanakkale Strait, they count 1 when it passes through the Bosphorus Strait, they count as 2, I think they have to count as if they passed every ship from the non canalstanbul so that the number is 160 thousand. ;;",0.125,0.0
The employee who counted the votes on March 31 is still at work twittercomanadoluajansi ;;,0.0,0.0
"AKP has lost its potential to be in power, and now it is trying to make our nation camp by initiating a vicious debate over canalistanbul and its libyas problem.  but this troubled mentality will be the last flutter  home delivery ;;",0.7666666666666667,-0.375
kanal istanbul has been on the subject of debates between the opposition and the government for several weeks  like all oppositions in the world they are against ;;,0.16666666666666666,-0.08333333333333333
What does successive earthquakes in Marmara mean  Will Kanalistanbul trigger the big earthquake? How will it affect the ecosystem?  professors haluk ey newborn ahmet vefik alp and doganay tolunay all curiosities on thursday at 2100  akdemircigdem  will tell with the word assembly ;;,0.39375,-0.15625
"canal i?stanbul  what  what not  listen from the mouth of erdoğan one on one head of the president  Then we did not know we did not hear, we did not understand, don't say we told wrong  note do not support the project and do not rely on the informant  Kanalistanbul ;;",0.9,-0.5
Those who say they wouldn't  marmaray from 400000000  more people used  chph  chp  ekremi?mamoğlu  inexcusable  canalistanbul  marmaray  yavuzselim bridge  osmangazik bridge  Eurasian tunnel  city hospitals  fast train  dams  tunnels  dubleys ;;,0.55,0.35
"vice president of chp guluzar harvester roe will be the guest of this week  Kanal Istanbul çed report  Kanal Istanbul workshop  Wednesday, january 15  2000  cem tv  our atakans  Gulizarbicer  notdefteri canali?stanbul ;;",0.0,0.0
Channel Istanbul response from the mayors of chp at the congress  medicine  ekremimamoglu  mansuryavas06  everybody  httpbitly2nqllbf alobelediye smartşehirler channeli?stanbul ;;,0.0,0.0
"After the smart cities meeting held in Ankara, the president of i?bb gave a file containing a 4-page channeli?stanbul report to the president of the president, Receptayyiperdoğl. ;;",0.6428571428571429,0.21428571428571427
naked  kanalistanbul  turkey ;;,0.4,0.0
Kanal Istanbul lies lies in the hearts of citizens now Kanali?stanbul lies real ;;,0.30000000000000004,0.2
"What is 75 billion dollars? Friends, everybody's pockets are filled with money, high natural gas and electricity, everything is life is cheap, our welfare and peace are high. ;;",0.616,0.244
